wh_id,container_id,priority,arrive_datetime,cut_datetime,pull_datetime,item_number,pick_quantity,wms_pick_location,print_zone,aisle_sequence,picking_flow_as_int,released_flag,release_datetime
AVP1,1079451667,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,87810,1.0,22-13-A02,3,23,216565,True,2025-04-06 14:20:00
AVP1,1079451709,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,117924,2.0,71-44-A01,5,48,502640,False,
AVP1,1079451709,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,200195,1.0,81-05-A02,5,53,525832,False,
AVP1,1079451712,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,91682,1.0,12-20-A01,3,18,176609,True,2025-04-06 14:05:00
AVP1,1079451712,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,100176,1.0,09-46-A01,2,16,74004,True,2025-04-06 14:05:00
AVP1,1079451715,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,158545,1.0,33-33-B04,4,28,263858,False,
AVP1,1079451715,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,249413,1.0,80-16-B04,5,53,532560,False,
AVP1,1079451715,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,75711,3.0,44-07-C07,4,35,330752,False,
AVP1,1079451717,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,143053,2.0,21-12-A02,3,22,210923,False,
AVP1,1079451717,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,64893,3.0,F-43-A01,2,9,23352,False,
AVP1,1079451717,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,684734,1.0,11-20-C01,3,17,172405,False,
AVP1,1079451717,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,73563,3.0,S7-17-A01,1,5,2818,False,
AVP1,1079451717,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,81893,2.0,F-25-C03,2,9,21841,False,
AVP1,1079451718,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,158340,2.0,97-27-B05,6,62,600503,False,
AVP1,1079451718,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,158342,2.0,104-38-C04,6,70,630338,False,
AVP1,1079451718,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,1638254,1.0,100-23-B02,6,64,615733,False,
AVP1,1079451718,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,256321,2.0,99-37-C02,6,63,607035,False,
AVP1,1079451719,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,101515,1.0,100-49-B11,6,64,620003,False,
AVP1,1079451719,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,1082974,1.0,50-49-C02,5,38,356902,False,
AVP1,1079451719,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,264917,2.0,107-35-C01,6,71,632557,False,
AVP1,1079451719,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,289277,1.0,88-07-A02,5,58,564153,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,174933,1.0,J-10-B06,2,11,36018,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,188897,1.0,G-49-C01,2,10,26150,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,161264,1.0,17-26-C07,3,20,187438,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,202235,1.0,17-47-C05,3,20,187255,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,263198,1.0,K-15-C02,2,11,36400,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,263200,1.0,G-24-C01,2,10,30742,False,
AVP1,1079451720,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,263202,1.0,J-40-B03,2,11,41728,False,
AVP1,1079451721,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,139317,2.0,18-27-A02,3,21,196325,True,2025-04-06 14:25:00
AVP1,1079451721,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,217582,1.0,H-06-A01,2,10,32956,True,2025-04-06 14:25:00
AVP1,1079451721,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,62129,1.0,09-10-A01,2,16,74941,True,2025-04-06 14:25:00
AVP1,1079451724,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1054942,1.0,79-40-B06,5,52,525029,False,
AVP1,1079451724,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1055126,1.0,83-39-B02,5,54,542353,False,
AVP1,1079451724,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,354130,1.0,42-18-A02,4,34,323239,False,
AVP1,1079451725,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,48673,1.0,21-18-A02,3,22,210421,True,2025-04-06 14:15:00
AVP1,1079451725,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,88038,1.0,48-40-A01,5,37,353009,True,2025-04-06 14:15:00
AVP1,1079451726,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,115193,1.0,84-49-C05,5,56,552872,False,
AVP1,1079451726,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,131535,1.0,93-38-B04,5,60,584037,False,
AVP1,1079451726,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,317294,1.0,86-09-A01,5,57,560133,False,
AVP1,1079451726,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,969262,1.0,88-29-B03,5,58,566065,False,
AVP1,1079451731,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,1045318,1.0,30-40-C01,4,27,256937,True,2025-04-06 14:30:00
AVP1,1079451731,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,372039,1.0,46-10-A02,4,36,345939,True,2025-04-06 14:30:00
AVP1,1079451731,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,47978,1.0,40-12-X01,4,32,305054,True,2025-04-06 14:30:00
AVP1,1079451732,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,142575,1.0,17-45-A01,3,20,187264,False,
AVP1,1079451732,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,157668,1.0,03-01-X03,2,13,53023,False,
AVP1,1079451733,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,157668,1.0,03-01-X03,2,13,53023,True,2025-04-06 14:20:00
AVP1,1079451733,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,76190,1.0,10-25-A02,3,17,172438,True,2025-04-06 14:20:00
AVP1,1079451734,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,157668,1.0,03-01-X03,2,13,53023,False,
AVP1,1079451734,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,76184,1.0,18-44-A01,3,21,200240,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,153912,1.0,54-45-C02,5,40,370229,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,157518,1.0,35-08-C03,4,29,272517,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,176668,1.0,25-34-A01,4,24,230507,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,280804,1.0,46-27-A01,4,36,343924,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,153914,1.0,30-24-A02,4,27,256224,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,46947,1.0,35-23-A01,4,29,272640,False,
AVP1,1079451735,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,84977,1.0,50-13-A02,5,38,357129,False,
AVP1,1079451736,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,157153,1.0,87-09-C03,5,57,560150,False,
AVP1,1079451736,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,56709,1.0,52-23-B04,5,39,363718,False,
AVP1,1079451736,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,60704,1.0,37-34-B01,4,30,280640,False,
AVP1,1079451738,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,172638,1.0,19-46-A01,3,21,200452,True,2025-04-06 14:25:00
AVP1,1079451738,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,722582,1.0,H-44-C01,2,10,26620,True,2025-04-06 14:25:00
AVP1,1079451739,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,142565,1.0,12-25-A01,3,18,176564,True,2025-04-06 14:15:00
AVP1,1079451739,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,202713,1.0,05-01-X01,2,14,66430,True,2025-04-06 14:15:00
AVP1,1079451739,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,75981,2.0,08-45-A01,2,16,74007,True,2025-04-06 14:15:00
AVP1,1079451740,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,102159,1.0,S7-07-A01,1,5,2838,False,
AVP1,1079451740,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,67044,1.0,04-16-A01,2,14,65503,False,
AVP1,1079451742,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,235440,1.0,67-34-A02,5,46,426471,False,
AVP1,1079451742,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,235444,1.0,51-15-C01,5,38,357124,False,
AVP1,1079451742,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,235454,1.0,32-35-A01,4,28,263831,False,
AVP1,1079451743,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1280878,1.0,72-08-C03,5,49,506717,True,2025-04-06 14:40:00
AVP1,1079451743,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1260974,1.0,26-30-C04,4,25,242631,True,2025-04-06 14:40:00
AVP1,1079451746,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,140298,1.0,15-39-A02,3,19,183427,False,
AVP1,1079451746,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,184941,1.0,42-45-A02,4,34,320267,False,
AVP1,1079451750,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,1104134,1.0,44-38-A02,4,35,334039,False,
AVP1,1079451750,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,157806,1.0,40-34-A01,4,32,303534,False,
AVP1,1079451752,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,143777,1.0,91-45-C01,5,59,574258,False,
AVP1,1079451752,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1699814,1.0,84-26-C04,5,56,550465,False,
AVP1,1079451752,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,333338,1.0,77-49-C03,5,51,520363,False,
AVP1,1079451753,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,174800,1.0,15-26-A02,3,19,183309,True,2025-04-06 14:20:00
AVP1,1079451753,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,75990,1.0,23-38-A01,3,23,221920,True,2025-04-06 14:20:00
AVP1,1079451753,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,76522,1.0,G-28-A01,2,10,30364,True,2025-04-06 14:20:00
AVP1,1079451758,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,372045,2.0,54-14-A01,5,40,370521,False,
AVP1,1079451758,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,938222,3.0,60-29-C02,5,43,394965,False,
AVP1,1079451763,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,100237,1.0,06-38-A02,2,15,73069,False,
AVP1,1079451763,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,141397,1.0,12-13-A01,3,18,176650,False,
AVP1,1079451763,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,248091,1.0,84-20-C20,5,56,550229,False,
AVP1,1079451763,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,84977,2.0,50-13-A02,5,38,357129,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,50843,1.0,50-32-A02,5,38,357008,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,50846,1.0,94-40-C01,6,61,592256,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,50845,1.0,46-36-A02,4,36,343157,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,62223,2.0,48-33-A02,5,37,352957,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,63463,2.0,36-21-C04,4,30,280760,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,89508,1.0,37-27-A01,4,30,280722,False,
AVP1,1079451764,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,89510,2.0,51-37-C02,5,38,356965,False,
AVP1,1079451766,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,133998,1.0,43-15-A01,4,34,323536,False,
AVP1,1079451766,0,2025-04-06 13:52:00,2025-04-06 23:00:00,2025-04-07 02:00:00,1500702,1.0,03-20-A02,2,13,54239,False,
AVP1,1079451769,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,47183,1.0,12-12-A01,3,18,176654,False,
AVP1,1079451769,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,770622,1.0,107-35-C02,6,71,632557,False,
AVP1,1079451770,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1264470,2.0,81-45-B07,5,53,535174,True,2025-04-06 14:35:00
AVP1,1079451770,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,47336,1.0,16-24-A02,3,20,187450,True,2025-04-06 14:35:00
AVP1,1079451771,100,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1264470,1.0,81-45-B07,5,53,535174,True,2025-04-06 14:35:00
AVP1,1079451771,100,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,47336,1.0,16-24-A02,3,20,187450,True,2025-04-06 14:35:00
AVP1,1079451771,100,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,82584,2.0,10-40-A01,3,17,172571,True,2025-04-06 14:35:00
AVP1,1079451772,100,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,100479,1.0,01-20-A02,2,12,47004,False,
AVP1,1079451772,100,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,101743,1.0,02-33-A02,2,13,55900,False,
AVP1,1079451772,100,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,149608,1.0,14-17-A01,3,19,183223,False,
AVP1,1079451772,100,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,214817,2.0,11-17-C01,3,17,172362,False,
AVP1,1079451772,100,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,285077,2.0,02-08-A01,2,13,53201,False,
AVP1,1079451773,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,138989,1.0,87-10-C02,5,57,560132,False,
AVP1,1079451773,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,217723,1.0,22-31-C02,3,23,220573,False,
AVP1,1079451773,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,70725,1.0,62-25-C06,5,44,405806,False,
AVP1,1079451773,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,908542,1.0,28-14-A01,4,26,245919,False,
AVP1,1079451774,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,100507,2.0,57-14-A02,5,41,375017,False,
AVP1,1079451774,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,147951,1.0,01-14-A01,2,12,50007,False,
AVP1,1079451775,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,1091710,3.0,85-13-A02,5,56,547101,False,
AVP1,1079451775,0,2025-04-06 13:52:00,2025-04-07 13:00:00,2025-04-07 16:00:00,203050,1.0,83-14-C03,5,54,542840,False,
AVP1,1079451776,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,186353,2.0,71-18-C02,5,48,502819,False,
AVP1,1079451776,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,214729,1.0,17-10-A02,3,20,190068,False,
AVP1,1079451776,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,276054,1.0,05-40-C02,2,14,62957,False,
AVP1,1079451776,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,48935,1.0,54-08-C01,5,40,370560,False,
AVP1,1079451776,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,706286,1.0,32-18-B04,4,28,264020,False,
AVP1,1079451776,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,89562,1.0,40-34-X01,4,32,303534,False,
AVP1,1079451781,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1180574,1.0,50-38-C02,5,38,356959,False,
AVP1,1079451781,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,67523,1.0,40-46-A01,4,32,303032,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,100018,2.0,53-41-A02,5,39,363863,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,100061,2.0,36-37-C04,4,30,280620,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,108486,2.0,30-40-A02,4,27,256938,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,108492,2.0,53-24-A01,5,39,363726,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,109699,1.0,30-42-A02,4,27,257032,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,181947,4.0,49-07-C03,5,37,352804,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,141829,2.0,36-30-A02,4,30,280669,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,183334,4.0,43-36-A02,4,34,321765,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,616790,2.0,29-43-C01,4,26,245729,False,
AVP1,1079451828,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,99984,2.0,54-13-A01,5,40,370526,False,
AVP1,1079452027,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1670766,1.0,15-06-B05,3,19,183131,False,
AVP1,1079452027,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1670902,1.0,L-06-C13,2,12,50650,False,
AVP1,1079452027,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1670950,1.0,17-21-C05,3,20,187473,False,
AVP1,1079452029,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,114515,1.0,50-47-A01,5,38,356918,False,
AVP1,1079452029,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,139323,1.0,35-43-A01,4,29,272828,False,
AVP1,1079452029,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,264886,1.0,75-09-C01,5,50,513732,False,
AVP1,1079452032,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,143259,1.0,38-42-A01,4,31,284023,False,
AVP1,1079452032,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,159227,1.0,63-28-A02,5,44,405555,False,
AVP1,1079452033,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,159227,1.0,63-28-A02,5,44,405555,False,
AVP1,1079452033,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,50689,1.0,39-29-A01,4,31,283903,False,
AVP1,1079452033,0,2025-04-06 13:52:00,2025-04-06 18:00:00,2025-04-06 21:00:00,91809,1.0,43-45-A01,4,34,320326,False,
AVP1,1079452040,100,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,69862,1.0,13-31-A01,3,18,176536,True,2025-04-06 14:25:00
AVP1,1079452040,100,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,78026,1.0,09-14-A01,2,16,74917,True,2025-04-06 14:25:00
AVP1,1079452069,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,148066,4.0,12-42-A01,3,18,176458,False,
AVP1,1079452069,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,166140,2.0,06-12-A01,2,15,72920,False,
AVP1,1079452069,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,47422,1.0,12-17-A01,3,18,176628,False,
AVP1,1079452069,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,76366,1.0,03-25-A02,2,13,55257,False,
AVP1,1079452070,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,47422,1.0,12-17-A01,3,18,176628,True,2025-04-06 14:00:00
AVP1,1079452070,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,76352,1.0,03-23-A02,2,13,55102,True,2025-04-06 14:00:00
AVP1,1079452071,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,47422,1.0,12-17-A01,3,18,176628,True,2025-04-06 14:10:00
AVP1,1079452071,0,2025-04-06 13:52:00,2025-04-06 15:00:00,2025-04-06 18:00:00,76356,1.0,04-10-A02,2,14,66004,True,2025-04-06 14:10:00
AVP1,1079452119,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,141397,1.0,12-13-A01,3,18,176650,True,2025-04-06 14:35:00
AVP1,1079452119,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,71181,1.0,71-17-A01,5,48,502824,True,2025-04-06 14:35:00
AVP1,1079452119,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,726406,1.0,65-27-C04,5,45,416269,True,2025-04-06 14:35:00
AVP1,1079452121,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,200861,1.0,41-13-A01,4,32,312060,False,
AVP1,1079452121,0,2025-04-06 13:52:00,2025-04-06 19:30:00,2025-04-06 22:30:00,91681,1.0,18-41-A01,3,21,200001,False,
AVP1,1079452597,100,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,140299,1.0,H-40-A01,2,10,26918,False,
AVP1,1079452597,100,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,264540,1.0,14-19-A01,3,19,183233,False,
AVP1,1079452597,100,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,299280,1.0,02-11-A02,2,13,53441,False,
AVP1,1079452598,0,2025-04-06 14:01:00,2025-04-06 18:00:00,2025-04-06 21:00:00,155547,1.0,10-28-A02,3,17,172462,False,
AVP1,1079452598,0,2025-04-06 14:01:00,2025-04-06 18:00:00,2025-04-06 21:00:00,155549,1.0,11-43-A02,3,17,172625,False,
AVP1,1079452599,80,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1056318,1.0,27-44-C02,4,25,243849,True,2025-04-06 14:40:00
AVP1,1079452599,80,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,128405,1.0,22-43-A01,3,23,222274,True,2025-04-06 14:40:00
AVP1,1079452599,80,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,252533,1.0,32-17-A02,4,28,264026,True,2025-04-06 14:40:00
AVP1,1079452603,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,1089262,1.0,58-44-C02,5,42,382171,False,
AVP1,1079452603,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,172692,1.0,37-23-A02,4,30,280741,False,
AVP1,1079452603,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,143261,1.0,40-23-A01,4,32,304003,False,
AVP1,1079452603,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,222646,1.0,32-49-C03,4,28,263727,False,
AVP1,1079452603,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,267605,1.0,58-18-A02,5,42,384929,False,
AVP1,1079452603,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,320545,1.0,48-42-A02,5,37,353025,False,
AVP1,1079452604,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,169569,1.0,22-16-A01,3,23,216828,False,
AVP1,1079452604,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,279361,1.0,11-44-A02,3,17,172631,False,
AVP1,1079452604,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,279363,1.0,15-25-A01,3,19,183303,False,
AVP1,1079452604,0,2025-04-06 14:01:00,2025-04-06 15:00:00,2025-04-06 18:00:00,369420,2.0,11-16-A01,3,17,172354,False,
